timestamp,temperature,humidity,is_holiday,is_weekend,industrial_consumption,commercial_consumption,residential_consumption,total_consumption,anomaly_label
2025-04-09 21:00:00,13.55,65.92,0,0,138.23,40.22,49.44,227.89,0
2025-04-09 22:00:00,12.51,69.88,0,0,146.05,45.91,55.22,247.18,0
2025-04-09 23:00:00,11.89,73.14,0,0,144.45,44.06,41.06,229.57,0
2025-04-10 00:00:00,11.49,76.14,0,0,145.72,46.86,37.86,230.44,0
2025-04-10 01:00:00,10.39,79.28,0,0,151.77,44.17,44.22,240.16,0
2025-04-10 02:00:00,9.31,80.81,0,0,141.91,50.79,46.61,239.31,0
2025-04-10 03:00:00,9.9,81.24,0,0,144.32,49.34,47.2,240.86,0
2025-04-10 04:00:00,10.77,80.23,0,0,142.66,50.46,44.05,237.16,0
2025-04-10 05:00:00,11.3,78.3,0,0,151.34,46.87,41.9,240.11,0
2025-04-10 06:00:00,11.68,76.59,0,0,151.57,47.62,56.12,255.31,0
2025-04-10 07:00:00,13.0,71.19,0,0,148.55,47.93,45.07,241.55,0
2025-04-10 08:00:00,14.15,66.84,0,0,163.06,49.88,40.89,253.83,0
2025-04-10 09:00:00,15.4,60.91,0,0,157.14,60.16,34.63,251.94,0
2025-04-10 10:00:00,16.95,56.56,0,0,162.63,63.82,30.92,257.36,0
2025-04-10 11:00:00,18.23,52.93,0,0,157.45,67.66,27.02,252.12,0
2025-04-10 12:00:00,18.87,48.78,0,0,162.01,72.13,27.12,261.27,0
2025-04-10 13:00:00,19.55,45.47,0,0,160.5,72.33,27.73,260.55,0
2025-04-10 14:00:00,20.25,42.78,0,0,159.52,71.24,26.73,257.49,0
2025-04-10 15:00:00,20.56,42.49,0,0,161.96,67.56,27.87,257.39,0
2025-04-10 16:00:00,20.44,43.18,0,0,164.51,62.77,23.97,251.25,0
2025-04-10 17:00:00,20.2,44.97,0,0,168.82,58.14,52.77,279.73,0
2025-04-10 18:00:00,19.26,48.0,0,0,164.01,43.95,41.55,249.51,0
2025-04-10 19:00:00,18.25,51.39,0,0,156.07,39.94,45.29,241.31,0
2025-04-10 20:00:00,15.98,57.43,0,0,147.92,39.53,51.2,238.65,0
2025-04-10 21:00:00,14.56,62.59,0,0,154.13,43.49,47.53,245.15,0
2025-04-10 22:00:00,13.52,66.55,0,0,148.84,41.24,54.58,244.67,0
2025-04-10 23:00:00,12.2,70.77,0,0,148.08,47.5,35.48,231.06,0
2025-04-11 00:00:00,11.24,74.16,0,0,146.47,44.5,42.42,233.38,0
2025-04-11 01:00:00,10.15,78.4,0,0,148.3,47.64,44.88,240.82,0
2025-04-11 02:00:00,9.98,80.65,0,0,148.82,50.09,50.1,249.01,0
2025-04-11 03:00:00,10.0,81.22,0,0,141.57,50.54,47.45,239.56,0
2025-04-11 04:00:00,10.43,81.69,0,0,149.88,47.55,39.54,236.97,0
2025-04-11 05:00:00,10.4,81.18,0,0,141.31,48.81,42.44,232.55,0
2025-04-11 06:00:00,11.16,78.16,0,0,149.88,46.36,50.36,246.59,0
2025-04-11 07:00:00,12.13,74.18,0,0,149.48,46.8,53.08,249.35,0
2025-04-11 08:00:00,13.28,69.65,0,0,167.42,51.14,40.24,258.8,0
2025-04-11 09:00:00,14.41,64.5,0,0,158.46,57.01,38.11,253.58,0
2025-04-11 10:00:00,15.63,61.06,0,0,157.97,65.94,30.73,254.64,0
2025-04-11 11:00:00,17.13,55.88,0,0,166.19,69.48,28.19,263.86,0
2025-04-11 12:00:00,17.6,53.07,0,0,157.63,74.03,22.01,253.67,0
2025-04-11 13:00:00,18.99,50.28,0,0,157.24,79.69,21.92,258.85,0
2025-04-11 14:00:00,19.66,48.13,0,0,162.66,67.53,21.64,251.82,0
2025-04-11 15:00:00,19.83,48.64,0,0,161.66,66.45,25.13,253.23,0
2025-04-11 16:00:00,19.96,47.96,0,0,162.45,61.23,23.06,246.75,0
2025-04-11 17:00:00,19.01,49.93,0,0,163.95,54.31,46.78,265.04,0
2025-04-11 18:00:00,18.04,52.56,0,0,163.97,51.61,47.01,262.59,0
2025-04-11 19:00:00,16.99,56.91,0,0,146.82,32.69,46.24,225.76,0
2025-04-11 20:00:00,16.24,61.16,0,0,147.32,40.42,46.54,234.27,0
2025-04-11 21:00:00,14.94,64.66,0,0,146.87,35.6,46.63,229.09,0
2025-04-11 22:00:00,13.79,70.05,0,0,147.27,41.67,49.16,238.09,0
2025-04-11 23:00:00,12.41,74.77,0,0,141.69,44.95,31.7,218.33,0
2025-04-12 00:00:00,11.74,77.56,0,1,98.6,20.47,44.89,163.96,0
2025-04-12 01:00:00,11.47,79.88,0,1,99.75,17.81,43.83,161.39,0
2025-04-12 02:00:00,11.26,80.69,0,1,98.13,18.21,50.07,166.41,0
2025-04-12 03:00:00,11.03,81.31,0,1,97.83,13.78,44.65,156.26,0
2025-04-12 04:00:00,11.39,80.77,0,1,91.74,24.12,45.49,161.36,0
2025-04-12 05:00:00,12.03,78.74,0,1,90.08,18.78,43.73,152.59,0
2025-04-12 06:00:00,12.94,75.61,0,1,98.89,18.39,55.9,173.17,0
2025-04-12 07:00:00,14.27,70.77,0,1,95.74,18.89,44.27,158.91,0
2025-04-12 08:00:00,15.76,66.65,0,1,105.86,19.08,42.28,167.22,0
2025-04-12 09:00:00,16.95,60.96,0,1,106.03,23.6,43.55,173.18,0
2025-04-12 10:00:00,18.38,56.47,0,1,106.2,27.16,30.44,163.8,0
2025-04-12 11:00:00,19.4,51.3,0,1,107.73,23.97,29.28,160.98,0
2025-04-12 12:00:00,20.09,48.1,0,1,104.82,30.26,33.52,168.6,0
2025-04-12 13:00:00,20.76,45.57,0,1,97.72,34.51,27.03,159.26,0
2025-04-12 14:00:00,21.19,44.31,0,1,107.89,33.24,33.29,174.43,0
2025-04-12 15:00:00,20.81,44.77,0,1,107.46,31.34,30.23,169.03,0
2025-04-12 16:00:00,20.89,46.05,0,1,100.11,30.09,28.92,159.12,0
2025-04-12 17:00:00,19.52,47.41,0,1,100.62,19.47,53.97,174.05,0
2025-04-12 18:00:00,19.56,49.88,0,1,108.66,17.96,55.77,182.39,0
2025-04-12 19:00:00,18.96,54.78,0,1,100.02,13.46,50.9,164.38,0
2025-04-12 20:00:00,17.63,59.3,0,1,85.18,24.26,53.44,162.89,0
2025-04-12 21:00:00,16.3,63.46,0,1,97.36,16.29,52.3,165.95,0
2025-04-12 22:00:00,15.07,68.1,0,1,94.76,12.23,57.73,164.72,0
2025-04-12 23:00:00,13.64,72.39,0,1,95.92,14.06,33.18,143.16,0
2025-04-13 00:00:00,12.84,75.29,0,1,96.14,17.65,45.03,158.82,0
2025-04-13 01:00:00,11.97,78.88,0,1,92.64,14.73,42.25,149.61,0
2025-04-13 02:00:00,11.42,81.16,0,1,98.19,23.09,42.3,163.58,0
2025-04-13 03:00:00,11.28,80.94,0,1,92.93,20.55,44.54,158.02,0
2025-04-13 04:00:00,11.02,80.63,0,1,98.56,19.59,45.91,164.05,0
2025-04-13 05:00:00,11.52,78.57,0,1,99.43,15.84,50.74,166.01,0
2025-04-13 06:00:00,12.35,74.78,0,1,92.2,14.53,51.2,157.94,0
2025-04-13 07:00:00,13.42,70.32,0,1,92.3,17.79,50.71,160.8,0
2025-04-13 08:00:00,14.55,65.47,0,1,105.63,19.94,48.35,173.93,0
2025-04-13 09:00:00,16.18,60.86,0,1,111.09,19.41,49.89,180.38,0
2025-04-13 10:00:00,17.34,56.26,0,1,102.86,25.27,27.87,156.01,0
2025-04-13 11:00:00,18.6,51.55,0,1,103.61,27.46,28.53,159.59,0
2025-04-13 12:00:00,20.01,47.65,0,1,106.45,30.77,24.77,161.98,0
2025-04-13 13:00:00,20.75,45.6,0,1,107.77,34.59,27.08,169.43,0
2025-04-13 14:00:00,21.28,44.25,0,1,107.26,23.86,34.63,165.74,0
2025-04-13 15:00:00,21.39,44.52,0,1,105.32,29.55,30.76,165.63,0
2025-04-13 16:00:00,21.57,44.91,0,1,103.99,23.69,31.77,159.46,0
2025-04-13 17:00:00,20.94,47.94,0,1,106.49,23.59,54.92,185.0,0
2025-04-13 18:00:00,20.5,50.85,0,1,92.63,19.57,56.15,168.35,0
2025-04-13 19:00:00,19.38,54.34,0,1,102.96,16.92,58.72,178.59,0
2025-04-13 20:00:00,17.86,58.97,0,1,94.9,12.64,51.67,159.21,0
2025-04-13 21:00:00,16.73,62.76,0,1,96.34,18.07,55.18,169.59,0
2025-04-13 22:00:00,15.3,67.4,0,1,103.86,15.79,50.98,170.63,0
2025-04-13 23:00:00,14.24,72.03,0,1,92.72,19.7,26.05,138.46,0
2025-04-14 00:00:00,12.53,76.63,0,0,156.26,47.97,36.19,240.42,0
2025-04-14 01:00:00,11.73,79.27,0,0,150.01,46.22,39.32,235.55,0
2025-04-14 02:00:00,11.08,82.96,0,0,148.86,49.35,41.6,239.81,0
2025-04-14 03:00:00,10.58,83.57,0,0,149.64,50.11,42.14,241.89,0
2025-04-14 04:00:00,10.59,81.91,0,0,143.81,51.16,44.38,239.34,0
2025-04-14 05:00:00,10.93,81.0,0,0,140.64,50.31,43.72,234.67,0
2025-04-14 06:00:00,11.74,78.48,0,0,142.48,42.78,56.47,241.73,0
2025-04-14 07:00:00,12.37,75.06,0,0,151.38,45.06,49.45,245.89,0
2025-04-14 08:00:00,13.72,70.26,0,0,158.15,47.23,43.68,249.06,0
2025-04-14 09:00:00,15.46,65.54,0,0,155.33,55.11,34.08,244.53,0
2025-04-14 10:00:00,16.86,61.79,0,0,161.51,62.32,21.71,245.54,0
2025-04-14 11:00:00,18.32,57.28,0,0,164.08,70.39,21.63,256.1,0
2025-04-14 12:00:00,19.69,52.27,0,0,161.97,71.82,23.65,257.44,0
2025-04-14 13:00:00,20.85,46.92,0,0,164.2,73.16,24.7,262.06,0
2025-04-14 14:00:00,21.9,45.17,0,0,166.35,74.84,25.15,266.34,0
2025-04-14 15:00:00,21.86,44.14,0,0,164.06,71.11,22.11,257.29,0
2025-04-14 16:00:00,21.43,44.99,0,0,161.22,64.18,17.92,243.32,0
2025-04-14 17:00:00,21.14,46.28,0,0,159.69,58.23,44.86,262.78,0
2025-04-14 18:00:00,20.52,48.63,0,0,164.85,49.7,48.85,263.4,0
2025-04-14 19:00:00,19.67,51.95,0,0,148.19,44.05,44.99,237.23,0
2025-04-14 20:00:00,18.99,55.77,0,0,143.73,38.72,45.88,228.33,0
2025-04-14 21:00:00,17.63,61.2,0,0,152.22,37.39,41.4,231.01,0
2025-04-14 22:00:00,16.39,66.37,0,0,148.14,39.73,46.46,234.33,0
2025-04-14 23:00:00,14.81,70.3,0,0,149.67,37.28,26.58,213.53,0
2025-04-15 00:00:00,14.57,73.05,0,0,145.57,39.17,24.74,209.47,0
2025-04-15 01:00:00,13.59,76.49,0,0,151.54,43.1,33.59,228.23,0
2025-04-15 02:00:00,12.92,79.25,0,0,140.89,42.07,37.24,220.19,0
2025-04-15 03:00:00,12.57,80.75,0,0,153.68,43.43,41.46,238.58,0
2025-04-15 04:00:00,12.48,79.71,0,0,139.5,43.5,32.91,215.91,0
2025-04-15 05:00:00,12.7,78.81,0,0,141.7,42.67,35.49,219.86,0
2025-04-15 06:00:00,13.3,74.98,0,0,148.09,39.88,40.3,228.27,0
2025-04-15 07:00:00,13.88,71.53,0,0,145.02,43.9,43.0,231.92,0
2025-04-15 08:00:00,14.83,67.78,0,0,160.53,51.8,38.44,250.77,0
2025-04-15 09:00:00,16.72,61.53,0,0,159.73,58.72,30.62,249.07,0
2025-04-15 10:00:00,18.21,58.29,0,0,158.74,65.81,25.32,249.87,0
2025-04-15 11:00:00,19.66,54.72,0,0,163.06,67.93,23.93,254.92,0
2025-04-15 12:00:00,21.01,51.22,0,0,161.62,72.81,21.03,255.47,0
2025-04-15 13:00:00,22.31,47.4,0,0,165.53,72.71,25.19,263.43,0
2025-04-15 14:00:00,22.19,45.95,0,0,162.28,72.7,31.51,266.49,0
2025-04-15 15:00:00,21.93,46.12,0,0,160.18,68.84,26.2,255.23,0
2025-04-15 16:00:00,21.48,46.16,0,0,164.85,60.1,22.08,247.04,0
2025-04-15 17:00:00,20.81,47.99,0,0,154.63,56.71,45.12,256.46,0
2025-04-15 18:00:00,19.9,51.54,0,0,151.69,46.81,40.4,238.9,0
2025-04-15 19:00:00,18.72,54.39,0,0,140.88,39.88,42.91,223.67,0
2025-04-15 20:00:00,17.57,58.98,0,0,145.76,38.65,51.05,235.46,0
2025-04-15 21:00:00,16.28,62.56,0,0,148.64,40.08,48.79,237.51,0
2025-04-15 22:00:00,14.75,66.89,0,0,136.63,41.43,48.52,226.57,0
2025-04-15 23:00:00,12.88,71.48,0,0,147.06,40.31,35.02,222.4,0
2025-04-16 00:00:00,11.77,75.76,0,0,145.71,44.77,42.93,233.41,0
2025-04-16 01:00:00,10.85,78.4,0,0,147.64,45.78,43.79,237.2,0
2025-04-16 02:00:00,10.32,80.46,0,0,139.62,51.3,44.36,235.28,0
2025-04-16 03:00:00,9.84,80.96,0,0,157.36,53.5,47.0,257.86,0
2025-04-16 04:00:00,9.92,80.24,0,0,147.23,49.29,46.16,242.68,0
2025-04-16 05:00:00,10.13,79.59,0,0,142.32,49.76,45.18,237.26,0
2025-04-16 06:00:00,10.96,76.08,0,0,147.61,43.53,59.09,250.23,0
2025-04-16 07:00:00,11.74,73.15,0,0,152.96,46.36,47.56,246.88,0
2025-04-16 08:00:00,12.77,69.02,0,0,156.76,51.85,44.65,253.26,0
2025-04-16 09:00:00,13.75,64.28,0,0,155.94,62.17,36.43,254.54,0
2025-04-16 10:00:00,15.1,58.92,0,0,161.35,62.94,27.49,251.77,0
2025-04-16 11:00:00,16.14,54.12,0,0,161.68,66.94,25.52,254.14,0
2025-04-16 12:00:00,17.56,49.9,0,0,164.59,69.09,29.63,263.31,0
2025-04-16 13:00:00,18.57,47.05,0,0,167.6,73.99,22.63,264.22,0
2025-04-16 14:00:00,19.13,45.83,0,0,164.87,71.05,22.18,258.09,0
2025-04-16 15:00:00,19.13,45.3,0,0,156.37,71.94,21.09,249.39,0
2025-04-16 16:00:00,19.16,45.82,0,0,157.61,65.05,25.86,248.51,0
2025-04-16 17:00:00,18.95,47.57,0,0,158.68,56.14,45.06,259.88,0
2025-04-16 18:00:00,18.27,50.83,0,0,164.86,49.65,46.97,261.48,0
2025-04-16 19:00:00,17.79,54.77,0,0,149.48,43.5,44.84,237.82,0
2025-04-16 20:00:00,16.76,58.2,0,0,152.05,36.38,50.32,238.75,0
2025-04-16 21:00:00,15.78,62.64,0,0,149.29,37.67,49.81,236.77,0
2025-04-16 22:00:00,14.54,68.2,0,0,144.64,44.88,48.36,237.88,0
2025-04-16 23:00:00,13.56,71.64,0,0,146.33,40.2,33.97,220.5,0
2025-04-17 00:00:00,12.49,75.57,0,0,141.36,45.77,35.19,222.32,0
2025-04-17 01:00:00,11.57,78.52,0,0,149.56,48.85,39.5,237.9,0
2025-04-17 02:00:00,11.2,80.0,0,0,144.64,46.63,34.9,226.17,0
2025-04-17 03:00:00,11.16,81.7,0,0,151.89,48.46,42.97,243.32,0
2025-04-17 04:00:00,11.49,81.06,0,0,149.45,45.38,40.06,234.89,0
2025-04-17 05:00:00,12.33,80.07,0,0,154.69,48.91,38.87,242.47,0
2025-04-17 06:00:00,12.68,77.44,0,0,148.74,42.69,48.61,240.03,0
2025-04-17 07:00:00,13.43,74.14,0,0,148.67,39.96,41.01,229.64,0
2025-04-17 08:00:00,14.73,69.32,0,0,161.09,50.82,36.92,248.83,0
2025-04-17 09:00:00,15.82,64.4,0,0,160.29,58.13,34.88,253.3,0
2025-04-17 10:00:00,18.17,59.38,0,0,160.79,63.86,27.59,252.23,0
2025-04-17 11:00:00,19.52,55.21,0,0,165.72,69.03,29.14,263.89,0
2025-04-17 12:00:00,20.5,51.86,0,0,156.51,71.16,26.86,254.54,0
2025-04-17 13:00:00,21.12,49.29,0,0,162.05,71.75,30.36,264.15,0
2025-04-17 14:00:00,21.46,46.66,0,0,155.27,70.89,26.06,252.21,0
2025-04-17 15:00:00,21.63,45.52,0,0,163.26,69.71,21.65,254.63,0
2025-04-17 16:00:00,21.49,46.71,0,0,160.0,62.99,20.43,243.42,0
2025-04-17 17:00:00,20.84,47.33,0,0,163.78,52.73,43.38,259.89,0
2025-04-17 18:00:00,19.96,50.53,0,0,158.89,47.08,44.75,250.72,0
2025-04-17 19:00:00,19.33,54.01,0,0,146.08,38.7,44.1,228.88,0
2025-04-17 20:00:00,18.54,58.72,0,0,149.57,40.47,46.25,236.3,0
2025-04-17 21:00:00,17.29,63.64,0,0,147.59,39.94,45.56,233.08,0
2025-04-17 22:00:00,15.55,68.14,0,0,153.14,43.53,46.31,242.98,0
2025-04-17 23:00:00,14.49,71.97,0,0,145.2,37.82,33.95,216.98,0
2025-04-18 00:00:00,14.11,75.04,0,0,144.86,42.32,31.01,218.18,0
2025-04-18 01:00:00,13.7,78.13,0,0,151.94,43.34,31.06,226.33,0
2025-04-18 02:00:00,13.37,78.4,0,0,145.65,43.11,58.3,374.05,1
2025-04-18 03:00:00,13.57,79.06,0,0,145.47,41.3,28.46,215.23,0
2025-04-18 04:00:00,13.68,78.06,0,0,148.59,40.14,27.86,216.59,0
2025-04-18 05:00:00,14.29,76.49,0,0,146.44,40.51,30.33,217.29,0
2025-04-18 06:00:00,14.8,74.18,0,0,145.86,35.24,37.17,218.28,0
2025-04-18 07:00:00,15.85,69.5,0,0,144.37,36.96,36.64,217.97,0
2025-04-18 08:00:00,17.4,65.01,0,0,167.14,45.72,32.92,245.77,0
2025-04-18 09:00:00,18.43,60.8,0,0,161.2,57.62,34.89,253.71,0
2025-04-18 10:00:00,19.38,56.58,0,0,159.59,65.02,23.31,247.92,0
2025-04-18 11:00:00,20.56,52.33,0,0,160.63,66.32,23.1,250.05,0
2025-04-18 12:00:00,21.47,48.04,0,0,163.19,69.17,30.82,263.18,0
2025-04-18 13:00:00,22.41,44.61,0,0,167.85,71.37,32.77,271.98,0
2025-04-18 14:00:00,22.71,42.28,0,0,161.69,77.22,31.36,270.27,0
2025-04-18 15:00:00,23.36,42.02,0,0,159.48,75.85,31.46,266.79,0
2025-04-18 16:00:00,22.72,43.08,0,0,169.89,67.57,26.34,263.79,0
2025-04-18 17:00:00,22.56,44.87,0,0,162.76,61.98,45.78,270.52,0
2025-04-18 18:00:00,21.46,47.03,0,0,161.38,52.46,47.09,260.94,0
2025-04-18 19:00:00,19.83,51.37,0,0,147.37,36.79,49.83,233.99,0
2025-04-18 20:00:00,18.67,56.35,0,0,142.2,38.26,48.38,228.83,0
2025-04-18 21:00:00,17.26,60.1,0,0,146.91,41.14,46.39,234.43,0
2025-04-18 22:00:00,15.61,64.92,0,0,150.07,32.46,48.05,230.57,0
2025-04-18 23:00:00,13.87,68.86,0,0,151.87,40.82,29.43,222.11,0
2025-04-19 00:00:00,13.05,72.53,0,1,94.2,19.58,37.26,151.03,0
2025-04-19 01:00:00,12.57,74.97,0,1,96.34,16.74,37.56,150.64,0
2025-04-19 02:00:00,12.24,77.27,0,1,100.46,19.64,41.2,161.31,0
2025-04-19 03:00:00,12.08,78.29,0,1,95.75,13.07,43.89,152.71,0
2025-04-19 04:00:00,12.39,78.7,0,1,98.42,18.43,40.21,157.07,0
2025-04-19 05:00:00,12.87,77.07,0,1,97.27,16.23,35.66,149.15,0
2025-04-19 06:00:00,13.21,74.87,0,1,93.0,16.54,51.15,160.69,0
2025-04-19 07:00:00,13.81,71.19,0,1,92.01,14.3,48.63,154.94,0
2025-04-19 08:00:00,14.98,66.33,0,1,109.32,23.18,40.74,173.23,0
2025-04-19 09:00:00,16.25,62.43,0,1,94.67,22.72,41.66,159.05,0
2025-04-19 10:00:00,17.83,58.54,0,1,102.54,25.75,20.75,149.04,0
2025-04-19 11:00:00,19.28,54.57,0,1,99.69,32.63,30.37,162.69,0
2025-04-19 12:00:00,20.5,50.84,0,1,109.32,26.68,29.04,165.04,0
2025-04-19 13:00:00,21.21,47.43,0,1,110.52,29.76,32.35,172.63,0
2025-04-19 14:00:00,21.28,46.69,0,1,102.32,27.28,27.56,157.16,0
2025-04-19 15:00:00,21.59,46.37,0,1,116.01,25.79,30.35,172.14,0
2025-04-19 16:00:00,21.6,48.15,0,1,110.56,26.15,31.66,168.37,0
2025-04-19 17:00:00,20.37,49.51,0,1,105.94,21.86,53.07,180.87,0
2025-04-19 18:00:00,19.35,53.0,0,1,111.05,24.09,54.01,189.15,0
2025-04-19 19:00:00,18.15,57.09,0,1,93.09,20.06,53.42,166.56,0
2025-04-19 20:00:00,17.03,61.04,0,1,94.52,15.29,48.29,158.1,0
2025-04-19 21:00:00,15.53,66.6,0,1,97.42,11.91,54.14,163.47,0
2025-04-19 22:00:00,14.28,71.34,0,1,92.89,15.54,53.88,162.31,0
2025-04-19 23:00:00,13.06,74.92,0,1,90.56,19.78,35.5,145.84,0
2025-04-20 00:00:00,12.23,78.35,0,1,91.92,15.68,43.77,151.37,0
2025-04-20 01:00:00,11.27,80.62,0,1,94.83,22.55,50.91,168.28,0
2025-04-20 02:00:00,10.64,82.17,0,1,97.44,20.53,52.63,170.6,0
2025-04-20 03:00:00,10.2,83.38,0,1,94.27,16.58,54.25,165.11,0
2025-04-20 04:00:00,10.56,83.25,0,1,89.17,17.55,51.7,158.41,0
2025-04-20 05:00:00,11.31,81.36,0,1,97.44,17.31,49.49,164.25,0
2025-04-20 06:00:00,11.92,78.03,0,1,100.59,16.13,62.29,179.01,0
2025-04-20 07:00:00,13.49,74.18,0,1,93.01,14.07,47.69,154.77,0
2025-04-20 08:00:00,14.64,70.28,0,1,111.68,18.11,41.94,171.73,0
2025-04-20 09:00:00,16.45,63.95,0,1,108.57,21.62,43.87,174.05,0
2025-04-20 10:00:00,17.57,59.49,0,1,101.02,28.58,23.17,152.78,0
2025-04-20 11:00:00,18.19,55.38,0,1,102.62,28.65,27.9,159.17,0
2025-04-20 12:00:00,19.4,52.17,0,1,103.93,30.17,28.96,163.06,0
2025-04-20 13:00:00,20.32,49.45,0,1,104.43,30.27,26.59,161.3,0
2025-04-20 14:00:00,20.88,47.88,0,1,95.59,27.0,22.55,145.14,0
2025-04-20 15:00:00,20.89,46.98,0,1,102.2,30.39,32.26,164.86,0
2025-04-20 16:00:00,20.76,47.53,0,1,102.99,24.33,26.43,153.74,0
2025-04-20 17:00:00,20.15,49.96,0,1,112.57,21.73,51.36,185.66,0
2025-04-20 18:00:00,19.31,52.72,0,1,106.05,20.17,56.9,183.12,0
2025-04-20 19:00:00,18.59,56.3,0,1,92.47,21.82,44.31,158.59,0
2025-04-20 20:00:00,17.48,59.53,0,1,93.88,14.3,57.44,165.62,0
2025-04-20 21:00:00,16.4,64.02,0,1,97.27,11.69,59.54,168.5,0
2025-04-20 22:00:00,15.07,67.43,0,1,94.12,16.4,50.38,160.89,0
2025-04-20 23:00:00,13.78,71.6,0,1,93.3,18.32,32.92,144.55,0
2025-04-21 00:00:00,12.63,75.57,0,0,144.9,42.8,36.41,224.11,0
2025-04-21 01:00:00,11.77,79.08,0,0,148.95,44.1,39.52,232.57,0
2025-04-21 02:00:00,10.3,80.88,0,0,141.65,45.32,48.16,235.13,0
2025-04-21 03:00:00,10.03,81.91,0,0,142.81,49.78,47.89,240.48,0
2025-04-21 04:00:00,10.27,82.28,0,0,143.43,53.26,47.83,244.52,0
2025-04-21 05:00:00,11.03,79.92,0,0,142.74,51.2,52.14,246.08,0
2025-04-21 06:00:00,11.82,76.11,0,0,143.84,46.19,45.62,235.65,0
2025-04-21 07:00:00,13.04,72.57,0,0,150.59,42.04,48.88,241.51,0
2025-04-21 08:00:00,13.65,67.91,0,0,165.84,51.69,46.59,264.12,0
2025-04-21 09:00:00,15.02,62.82,0,0,162.84,55.58,33.05,251.47,0
2025-04-21 10:00:00,15.89,59.18,0,0,162.62,61.91,22.16,246.69,0
2025-04-21 11:00:00,16.84,56.31,0,0,159.15,69.34,25.99,254.47,0
2025-04-21 12:00:00,17.93,51.91,0,0,153.61,75.5,20.84,249.95,0
2025-04-21 13:00:00,19.23,48.33,0,0,162.34,73.07,22.7,258.11,0
2025-04-21 14:00:00,19.94,46.22,0,0,162.94,71.87,25.21,260.03,0
2025-04-21 15:00:00,20.21,45.31,0,0,159.13,68.29,22.5,249.92,0
2025-04-21 16:00:00,20.11,47.23,0,0,157.55,65.43,23.84,246.82,0
2025-04-21 17:00:00,19.48,48.79,0,0,156.78,58.46,43.53,258.78,0
2025-04-21 18:00:00,18.6,51.5,0,0,162.43,45.46,43.31,251.2,0
2025-04-21 19:00:00,17.79,56.18,0,0,147.39,38.79,47.47,233.64,0
2025-04-21 20:00:00,16.24,61.07,0,0,151.75,41.93,45.78,239.47,0
2025-04-21 21:00:00,15.22,66.14,0,0,143.91,38.4,46.44,228.75,0
2025-04-21 22:00:00,13.89,70.14,0,0,145.94,44.81,53.05,243.8,0
2025-04-21 23:00:00,13.02,73.89,0,0,147.14,44.78,33.78,225.7,0
2025-04-22 00:00:00,12.55,76.6,0,0,144.91,48.32,34.32,227.54,0
2025-04-22 01:00:00,11.3,80.28,0,0,150.35,45.7,38.23,234.29,0
2025-04-22 02:00:00,10.7,82.92,0,0,151.92,49.37,44.8,246.09,0
2025-04-22 03:00:00,10.35,83.19,0,0,142.73,50.14,50.91,243.77,0
2025-04-22 04:00:00,10.05,82.59,0,0,145.27,51.57,48.95,245.78,0
2025-04-22 05:00:00,10.34,80.71,0,0,152.26,49.23,40.66,242.14,0
2025-04-22 06:00:00,11.99,76.35,0,0,148.33,47.84,43.59,239.76,0
2025-04-22 07:00:00,13.29,72.11,0,0,147.52,41.02,41.64,230.18,0
2025-04-22 08:00:00,15.15,67.99,0,0,163.11,47.96,31.75,242.82,0
2025-04-22 09:00:00,16.74,62.65,0,0,164.34,52.73,32.5,249.56,0
2025-04-22 10:00:00,17.84,58.28,0,0,163.29,62.82,17.52,243.64,0
2025-04-22 11:00:00,18.97,53.24,0,0,162.61,66.85,25.2,254.65,0
2025-04-22 12:00:00,20.22,49.44,0,0,161.81,73.17,21.1,256.08,0
2025-04-22 13:00:00,21.18,46.26,0,0,167.06,75.95,21.07,264.08,0
2025-04-22 14:00:00,21.53,43.94,0,0,160.72,73.75,22.56,257.03,0
2025-04-22 15:00:00,21.27,44.3,0,0,161.77,70.85,22.62,255.24,0
2025-04-22 16:00:00,22.15,44.98,0,0,167.98,64.25,24.5,256.72,0
2025-04-22 17:00:00,21.62,46.28,0,0,163.05,56.03,41.96,261.03,0
2025-04-22 18:00:00,20.73,49.2,0,0,161.51,45.22,48.98,255.71,0
2025-04-22 19:00:00,19.74,53.06,0,0,149.54,34.5,46.9,230.93,0
2025-04-22 20:00:00,18.47,56.41,0,0,147.95,35.52,47.3,230.77,0
2025-04-22 21:00:00,17.22,60.36,0,0,144.16,37.59,44.79,226.54,0
2025-04-22 22:00:00,16.33,65.86,0,0,148.02,41.45,49.24,238.72,0
2025-04-22 23:00:00,15.08,69.72,0,0,143.89,36.2,25.95,206.04,0
2025-04-23 00:00:00,13.89,74.57,0,0,154.22,39.38,29.97,223.57,0
2025-04-23 01:00:00,13.05,76.73,0,0,147.99,41.88,36.03,225.9,0
2025-04-23 02:00:00,12.42,79.22,0,0,143.38,47.42,30.96,221.76,0
2025-04-23 03:00:00,12.71,79.51,0,0,145.52,43.62,35.2,224.33,0
2025-04-23 04:00:00,13.23,78.72,0,0,150.03,43.01,30.34,223.38,0
2025-04-23 05:00:00,13.75,78.25,0,0,142.78,42.67,27.89,213.34,0
2025-04-23 06:00:00,14.14,74.87,0,0,157.72,44.33,42.44,244.49,0
2025-04-23 07:00:00,14.8,71.85,0,0,141.35,39.82,41.21,222.38,0
2025-04-23 08:00:00,16.02,67.91,0,0,165.39,43.77,40.02,249.18,0
